CrashID,CRASH_DATE_TEXT,Year,Day,Month,CrashDate,DayNumber,CrashTime,Severity,SevIndex,CrashType,Cyclists,Casualties,ReportedLocation,Latt,Long,LOCATION_1,Fad1201,Fad1202,Fad1203,Fad1204,Fad1205,Fad1206,Fad1207,Fad1208,Fad1209,Fad1210,Fad1211,Fad1212,Fad1301,Fad1302,Fad1303,Fad1304,Fad1305,Fad1306,Fad1307,Fad1308,Fad1309,Fad1310,Fad1311,Fad1312,Fad1401,Fad1402,Fad1403,Fad1404,Fad1405,Fad1406,Fad1407,Fad1408,Fad1409,Fad1410,Fad1411,Fad1412,Fad1501,Fad1502,Fad1503,Fad1504,Fad1505,Fad1506,Fad1507,Fad1508,Fad1509,Fad1510,Fad1511,Fad1512,Fad1601,Fad1602,Fad1603,Fad1604,Fad1605,Fad1606,Fad1607,Fad1608,Fad1609,Fad1610,Fad1611,Fad1612,Fad1701,Fad1702,Fad1703,Fad1704,Fad1705,Fad1706,Fad1707,Fad1708,Fad1709,Fad1710,Fad1711,Fad1712,Fad1801,Fad1802,Fad1803,Fad1804,Fad1805,Fad1806,Fad1807,Fad1808,Fad1809,Fad1810,Fad1811,Fad1812
1028774,24 February 2012,2012,24,2,24/02/2012,54,5:50,Property Damage Only,0.10,Right angle collision,1,0,MOORE/RUDD INTERSECTION,-35.277009,149.128071,"(-35.277009, 149.128071)",1,0.88744513,0.801510599,0.718830556,0.6469475,0.580211455,0.52219031,0.468323626,0.420013576,0.378012218,0.339018265,0.305116438,0.273642069,0.245414447,0.222429884,0.199485069,0.179536562,0.161016419,0.144914777,0.129966054,0.11655937,0.104903433,0.094082091,0.084673882,0.075939325,0.068105783,0.06172726,0.055359768,0.049823791,0.044684204,0.040215784,0.036067314,0.03234678,0.029112102,0.026109035,0.023498132,0.021074176,0.018900263,0.017130138,0.015363074,0.013826767,0.012400463,0.011160417,0.010009161,0.008976663,0.008078997,0.007245606,0.006521045,0.005848365,0.005245075,0.004737176,0.004248511,0.00382366,0.003429229,0.003086306,0.002767937,0.00248241,0.002234169,0.002003703,0.001803333,0.001617309,0.001450475,0.001314629,0.001179018,0.001061117,0.000951657,0.000856491,0.00076814,0.000688902,0.000620012,0.000556054,0.000500449,0.000448825,0.000402526,0.000364827,0.000327193,0.000294474,0.000264097,0.000237688,0.000213169,0.000191179,0.000172062,0.000154312,0.000138881
1057159,17 April 2012,2012,17,4,17/04/2012,107,20:26,Property Damage Only,0.10,Right angle collision,1,0,BONYTHON/GALE INTERSECTION,-35.247418,149.147097,"(-35.247418, 149.147097)",1,1,1,0.865894065,0.779304658,0.698915275,0.629023747,0.564136632,0.505942964,0.455348668,0.408377052,0.367539347,0.329625726,0.295623095,0.267936184,0.240297154,0.216267439,0.193958312,0.174562481,0.156555441,0.140405922,0.12636533,0.11333008,0.101997072,0.091475536,0.082039353,0.074355865,0.066685666,0.060017099,0.053826019,0.048443417,0.043446223,0.038964516,0.035068065,0.031450609,0.028305548,0.025385682,0.022767015,0.020634745,0.018506162,0.016655546,0.014937438,0.013443695,0.012056907,0.010813173,0.009731856,0.008727964,0.007855167,0.007044865,0.00631815,0.005706341,0.005117702,0.004605932,0.004130805,0.003717725,0.003334222,0.002990279,0.002691251,0.002413635,0.002172271,0.00194819,0.001747224,0.001583586,0.001420231,0.001278207,0.001146354,0.001031718,0.000925291,0.000829842,0.000746858,0.000669816,0.000602834,0.000540649,0.000484878,0.000439466,0.000394133,0.00035472,0.000318128,0.000286316,0.000256781,0.000230292,0.000207263,0.000185883,0.000167295
1070694,09 September 2013,2013,9,9,9/09/2013,617,9:20,Injury,0.70,Right turn into oncoming vehicle,1,1,ANTILL/ROSEVEAR INTERSECTION,-35.24873,149.143757,"(-35.24873, 149.143757)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.919634429,0.873652708,0.828552221,0.78712461,0.746490955,0.707954928,0.674860963,0.640022683,0.608021549,0.576633713,0.547802028,0.519522898,0.49270362,0.468068439,0.443905389,0.421710119,0.39994022,0.379294146,0.361563713,0.342898746,0.325753809,0.308937453,0.29349058,0.278339745,0.26397104,0.250772488,0.237826885,0.225935541,0.214272093,0.203210746,0.193380564,0.183397699,0.174227814,0.165233669,0.156971985,0.148868636,0.141183605,0.134124425,0.127200533,0.120840507,0.114602369,0.108686263,0.103605629,0.098257206,0.093344346,0.08852564,0.084099358,0.079757906,0.075640571,0.071858543,0.068148996,0.064741546,0.0613994,0.058229785,0.055507783,0.052642311,0.050010195,0.047428524,0.045057098,0.04273112,0.040525215,0.038498955,0.036511527,0.03468595
1061136,07 May 2013,2013,7,5,7/05/2013,492,18:15,Property Damage Only,0.10,Right angle collision,1,0,BOLDREWOOD/RIDLEY INTERSECTION,-35.270432,149.117005,"(-35.270432, 149.117005)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.836011528,0.749772532,0.674795279,0.605186588,0.542758402,0.488482561,0.43809301,0.394283709,0.353611266,0.3171344,0.287432824,0.257782613,0.232004352,0.20807188,0.187264692,0.167947352,0.150622697,0.135560427,0.121576655,0.109418989,0.098131844,0.088009027,0.079766443,0.071538114,0.064384303,0.057742722,0.05196845,0.046607631,0.041799808,0.037619827,0.033739144,0.030365229,0.027232896,0.024423679,0.022058646,0.01978318,0.017804862,0.015968197,0.014371377,0.012888894,0.011559336,0.010403403,0.009330237,0.008397213,0.007530996,0.006754134,0.006121568,0.005490096,0.004941087,0.004431388,0.003988249,0.00357684,0.00320787,0.002887083,0.002589265,0.002330339,0.002089952,0.001874362,0.001698817,0.001523575,0.001371217,0.001229769,0.001106792,0.000992621,0.000890227,0.000801204,0.000718556,0.0006467
1050494,29 November 2012,2012,29,11,29/11/2012,333,7:20,Injury,0.70,Collision with parked vehicle,1,1,BARTON HIGHWAY (RANDWICK -> ELLEWBARTNRM),-35.23379,149.127614,"(-35.23379, 149.127614)",1,1,1,1,1,1,1,1,1,1,1,0.904044393,0.857375,0.813114816,0.775105062,0.735091891,0.698337296,0.6622871,0.629172745,0.596693023,0.565889999,0.537595499,0.50984326,0.484351097,0.459347489,0.43563464,0.415270522,0.393833054,0.374141401,0.354827137,0.33708578,0.319684435,0.303181397,0.288022327,0.273153779,0.25949609,0.24610015,0.233395746,0.222485461,0.211000116,0.20045011,0.190102294,0.180597179,0.171274229,0.162432557,0.154310929,0.146344951,0.139027704,0.131850691,0.125044176,0.118995248,0.112852368,0.10720975,0.101675272,0.096591508,0.091605175,0.08687625,0.082532437,0.078271874,0.07435828,0.07051969,0.066879259,0.06375293,0.060461819,0.057438728,0.054473574,0.051749896,0.049078416,0.046544846,0.044217604,0.041934963,0.039838215,0.03778165,0.035831252,0.034156289,0.032393042,0.03077339,0.029184779,0.02772554,0.026294267,0.024936881,0.023690037,0.022467088,0.021343734
1108636,15 April 2015,2015,15,4,15/04/2015,1200,7:12,Injury,0.70,Rear end collision,3,3,BALDWIN DRIVE (GUM -> GUM ACCESS DRIVEWAY),-35.217002,149.092243,"(-35.217002, 149.092243)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929117202,0.882661342,0.837095804,0.795241014,0.754188367,0.715254976,0.679492227,0.644414868,0.612194125,0.580590889,0.550619103,0.523983277,0.496933741,0.472087054,0.447716551,0.425330723,0.403373918,0.382550587,0.363423057,0.344662105,0.327429,0.310526166,0.294495904,0.280729439,0.266237371,0.252925503,0.239868755,0.227875317,0.216111732,0.204955418,0.194707647,0.184656274,0.17542346,0.166367592,0.157779215,0.150403689,0.142639414,0.135507444,0.128512157,0.122086549,0.115784087,0.109806977,0.104316628,0.098931501,0.093984926
1078837,21 January 2014,2014,21,1,21/01/2014,751,8:20,Property Damage Only,0.10,Right angle collision,1,0,CARRUTHERS/MCCULLOCH/STRANGWAYS INTERSECTION,-35.324247,149.082231,"(-35.324247, 149.082231)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.878144047,0.78755886,0.713799156,0.64016701,0.576150309,0.516717368,0.465045631,0.417073723,0.37405037,0.336645333,0.301918592,0.271726733,0.243696688,0.21855809,0.198088788,0.177654885,0.159889397,0.143395963,0.129056366,0.115743522,0.103803967,0.093423571,0.083786437,0.075407793,0.067629082,0.060652786,0.054779556,0.049128756,0.044215881,0.039654779,0.035689302,0.032007762,0.028705993,0.025835393,0.023170336,0.020853303,0.018702175,0.016772947,0.015202058,0.013633885,0.012270497,0.01100473,0.009904257,0.008882581,0.007966296,0.007169666,0.006430077,0.00578707,0.005190103,0.004654716,0.004218774,0.003783585,0.003405227,0.003053959,0.002748564,0.002465035,0.002210753,0.001989678,0.001784432,0.001605989
1104503,21 February 2015,2015,21,2,21/02/2015,1147,8:38,Injury,0.70,Right angle collision,1,1,COTTER/LADY DENMAN INTERSECTION,-35.31296,149.082822,"(-35.31296, 149.082822)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938697756,0.894817519,0.848624444,0.806193221,0.764575189,0.72634643,0.688850321,0.65328987,0.620625376,0.588586895,0.55915755,0.530292216,0.502916994,0.478588725,0.453882587,0.431188458,0.408929259,0.388482796,0.368428188,0.349408856,0.331938413,0.31480279,0.29906265,0.283624169,0.268982667,0.25640884,0.243172272,0.231013658,0.219088063,0.20813366,0.197389197,0.187199394,0.177839425,0.168658838,0.160225896,0.151954571,0.144110235,0.137373678,0.13028205,0.123767947,0.117378687,0.111509753,0.105753296,0.100294004,0.095279304,0.09036071,0.085842674
1051498,26 November 2012,2012,26,11,26/11/2012,330,17:15,Property Damage Only,0.10,Same direction side swipe,1,0,YAMBA DRIVE (JUSTINIAN -> KITCHENER),-35.341929,149.095742,"(-35.341929, 149.095742)",1,1,1,1,1,1,1,1,1,1,0.893700519,0.804330467,0.721359539,0.6469475,0.58635691,0.525871104,0.473283994,0.424462255,0.382016029,0.342609062,0.307267131,0.276540418,0.248013816,0.223212435,0.200186895,0.179536562,0.162721865,0.145936247,0.131342622,0.117793938,0.106014544,0.095078585,0.085270728,0.076743655,0.068827143,0.061944428,0.055554534,0.049823791,0.045157488,0.040499255,0.03644933,0.032689389,0.02942045,0.026385576,0.023663765,0.021297388,0.01910045,0.017190405,0.015417124,0.013826767,0.012487871,0.011199681,0.010079713,0.009039937,0.008135944,0.007296678,0.006543987,0.005889589,0.005282046,0.004753842,0.004263458,0.00382366,0.003465551,0.003108061,0.002797255,0.002508703,0.002257833,0.002024926,0.001816044,0.001634439,0.001465838,0.001319255,0.001183166,0.001061117,0.000961737,0.000862528,0.000776276,0.000696199,0.000626579,0.000561944,0.000503976,0.000453579,0.00040679,0.000366111
1050464,09 September 2012,2012,9,9,9/09/2012,252,11:30,Injury,0.70,Right angle collision,1,1,MASSON/MCCAUGHEY INTERSECTION,-35.269556,149.123362,"(-35.269556, 149.123362)",1,1,1,1,1,1,1,1,0.919634429,0.873652708,0.828552221,0.78712461,0.746490955,0.707954928,0.674860963,0.640022683,0.608021549,0.576633713,0.547802028,0.519522898,0.49270362,0.468068439,0.443905389,0.421710119,0.39994022,0.379294146,0.361563713,0.342898746,0.325753809,0.308937453,0.29349058,0.278339745,0.26397104,0.250772488,0.237826885,0.225935541,0.214272093,0.203210746,0.193711484,0.183711536,0.174525959,0.165516423,0.157240602,0.149123386,0.141425204,0.134353944,0.127418204,0.121047294,0.114798481,0.108872251,0.103605629,0.098257206,0.093344346,0.08852564,0.084099358,0.079757906,0.075640571,0.071858543,0.068148996,0.064741546,0.0613994,0.058229785,0.055507783,0.052642311,0.050010195,0.047428524,0.045057098,0.04273112,0.040525215,0.038498955,0.036511527,0.03468595,0.032895361,0.031197207,0.029738867,0.02820366,0.026793477,0.02541032,0.024139804,0.022893638,0.021711802,0.020626212,0.019561427,0.018583355
1106195,06 February 2015,2015,6,2,6/02/2015,1132,21:45,Property Damage Only,0.10,Right angle collision,1,0,MOORE/RUDD INTERSECTION,-35.276979,149.128021,"(-35.276979, 149.128021)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833080591,0.755057499,0.677169338,0.609452404,0.546584176,0.491925758,0.441181023,0.395670875,0.356103787,0.319369804,0.287432824,0.257782613,0.231190977,0.208803916,0.187264692,0.168538223,0.151152616,0.136037355,0.122004385,0.109418989,0.09847709,0.088318659,0.079486793,0.071287312,0.06393365,0.057945872,0.05196845,0.046771605,0.041946867,0.037752181,0.033857844,0.030365229,0.027328706,0.024509606,0.022058646,0.01978318,0.017742441,0.016080753,0.014421938,0.012979744,0.011640815,0.010476734,0.009396003,0.008426756,0.007584081,0.006801743,0.006121568
1081257,02 March 2014,2014,2,3,2/03/2014,791,8:30,Injury,0.70,Overturned (On Road),1,1,CRESWELL STREET (CONSTITUTION -> GETTING),-35.290862,149.144379,"(-35.290862, 149.144379)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908693448,0.861784057,0.818694854,0.776431452,0.737609879,0.699532318,0.663420431,0.63024941,0.597714108,0.567828402,0.538515453,0.510715724,0.486841876,0.461709687,0.438624203,0.415981149,0.395182092,0.374781646,0.355434331,0.337662614,0.320231491,0.304219916,0.288515202,0.273621211,0.26038497,0.246943143,0.234595986,0.222485461,0.211361187,0.20045011,0.190102294,0.180597179,0.171274229,0.162710518,0.154310929,0.146344951,0.13950393,0.132302333,0.125687216,0.119198878,0.113238934,0.107393212,0.101849263,0.096756799,0.091761933,0.087173836,0.08267367,0.078405815,0.074740668,0.070882338,0.067338221,0.063862027,0.060668925,0.05753702,0.054566792,0.051838452,0.049162401,0.046704281
1100564,03 December 2014,2014,3,12,3/12/2014,1067,7:30,Injury,0.70,Right angle collision,1,1,MAITLAND/MILLS INTERSECTION,-35.246526,149.160829,"(-35.246526, 149.160829)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.910248439,0.863258775,0.818694854,0.780424256,0.740136493,0.703129668,0.666832075,0.633490472,0.600787857,0.569773445,0.541284773,0.513342083,0.487674979,0.462499783,0.438624203,0.417406054,0.395858343,0.376065426,0.356651838,0.338819246,0.321328414,0.304740509,0.289503484,0.274558475,0.260830551,0.247365721,0.234595986,0.223629594,0.212085185,0.201480926,0.191079896,0.181525902,0.172155008,0.163267867,0.155104474,0.147097531,0.139742655,0.132528734,0.125687216,0.119811859,0.113626823,0.107945482,0.102373023,0.097254372,0.092233819,0.087472442,0.08309882,0.078809018,0.074868567
1062603,10 May 2013,2013,10,5,10/05/2013,495,5:45,Property Damage Only,0.10,Right angle collision,1,0,FINCHAM/STERNBERG INTERSECTION,-35.400559,149.08566,"(-35.400559, 149.08566)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.844866354,0.757713936,0.681942542,0.611596574,0.548507163,0.493656447,0.442733182,0.398459864,0.357356629,0.320493409,0.290477241,0.260512982,0.234461684,0.210275725,0.189248153,0.169726208,0.152218055,0.13699625,0.122864364,0.110577928,0.099171232,0.088941196,0.080611309,0.072295828,0.065066245,0.058354319,0.052518887,0.047101287,0.042242541,0.038018287,0.0340965,0.03068685,0.02752134,0.024682368,0.022292285,0.019992718,0.017993447,0.016137328,0.014523595,0.01302541,0.01168177,0.010513593,0.00942906,0.008486154,0.007610763,0.006825673,0.006186407,0.005548246,0.004993421,0.004478324,0.004030491,0.003614725,0.003241847,0.002917662,0.00261669,0.002355021,0.002112088,0.001894215,0.00171681,0.001539712,0.001385741,0.001242795,0.001118515,0.001003134,0.000899656,0.00080969,0.000726166,0.00065355
1032497,04 April 2012,2012,4,4,4/04/2012,94,12:00,Injury,0.70,Other -  Single Vehicle (On Road),1,1,COMMONWEALTH AVENUE (LONDWCOMMSRM -> COMMNLONDWRM).M.END_29052012,-35.286394,149.127956,"(-35.286394, 149.127956)",1,1,1,0.911806092,0.866215787,0.821499217,0.780424256,0.740136493,0.701928501,0.666832075,0.63240827,0.600787857,0.569773445,0.540360088,0.515100488,0.488509508,0.464084032,0.440126669,0.418120335,0.396535751,0.376065426,0.357262154,0.338819246,0.321878284,0.305261993,0.289503484,0.275970393,0.261724001,0.248637801,0.235802397,0.224012277,0.212448114,0.201480926,0.19140688,0.181525902,0.172449607,0.163547258,0.155104474,0.147853981,0.14022133,0.133210264,0.126333564,0.120016885,0.113821266,0.107945482,0.102548208,0.097254372,0.092391653,0.087622128,0.08309882,0.079078971,0.074996685,0.071246851,0.067568882,0.064190438,0.060876741,0.057734107,0.054847402,0.05201602,0.049415219,0.046864262,0.044444993,0.042367373,0.040180247,0.038171234,0.036200724,0.034390688,0.032615341,0.030931643,0.029385061,0.027868119,0.026474713,0.025108011,0.023811863,0.022698757,0.021526981,0.020450632,0.019394911,0.018425166,0.017474005,0.016571946,0.015743349,0.014930632,0.0141841
1071546,12 September 2013,2013,12,9,12/09/2013,620,7:10,Property Damage Only,0.10,Collision with parked vehicle,1,0,GINNINDERRA DRIVE (WILLIAM WEBB -> COULTER),-35.221864,149.063604,"(-35.221864, 149.063604)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.850821615,0.765739453,0.686749392,0.618074453,0.554316815,0.497136113,0.450576276,0.404096958,0.363687262,0.326171004,0.293553904,0.263272271,0.236114348,0.212502913,0.190582118,0.171523906,0.153830311,0.137961903,0.125040927,0.112142297,0.100928067,0.090516805,0.081465124,0.073061567,0.065524881,0.058972393,0.05288908,0.047600172,0.042689963,0.038286269,0.03457887,0.031011878,0.02791069,0.025031555,0.0225284,0.020204476,0.018120278,0.01630825,0.014625968,0.013163371,0.0118055,0.010587701,0.009596098,0.00860621,0.007745589,0.00694659,0.006251931,0.005607012,0.005028619,0.004525757,0.004058901,0.003653011,0.003276184,0.002938228,0.002663045,0.002388338,0.002149504,0.001927772,0.001734994,0.001556021,0.001395509,0.001255958,0.001126399,0.001013759
1029036,15 February 2012,2012,15,2,15/02/2012,45,9:10,Injury,0.70,Right turn into oncoming vehicle,1,1,BONNEY/COWPER/FOVEAUX INTERSECTION,-35.264784,149.140175,"(-35.264784, 149.140175)",1,0.929117202,0.884171787,0.838528275,0.796601861,0.755478963,0.717705015,0.680655001,0.645517616,0.613241735,0.581584418,0.552505197,0.523983277,0.496933741,0.473704144,0.449250162,0.426787654,0.404755638,0.384517856,0.364667929,0.345842713,0.328550577,0.311589844,0.296010352,0.280729439,0.266237371,0.253791875,0.240690403,0.228655883,0.216852003,0.206009403,0.1953746,0.185288797,0.176024357,0.166937469,0.158590595,0.150403689,0.142639414,0.135971612,0.128952363,0.122504745,0.116180695,0.11037166,0.104673955,0.099270382,0.094306863,0.089438469,0.084966545,0.080580326,0.076420536,0.072723744,0.068969534,0.065521057,0.06213867,0.059031736,0.055984347,0.053094273,0.050439559,0.047835723,0.045443937,0.043097989,0.040873146,0.038962495,0.036951138,0.035103581,0.033291433,0.031626861,0.029994191,0.028445804,0.027023513,0.025628481,0.024347057,0.023090192,0.021898209,0.020874558,0.019796953,0.018807105,0.017836228,0.016944417,0.016069697,0.015240132,0.014478126,0.013730723,0.013044187
1052915,07 January 2013,2013,7,1,7/01/2013,372,7:50,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,TORRENS STREET (HENTY -> HELEMON),-35.268217,149.134948,"(-35.268217, 149.134948)",1,1,1,1,1,1,1,1,1,1,1,1,0.836011528,0.749772532,0.679551749,0.609452404,0.548507163,0.491925758,0.442733182,0.397062921,0.356103787,0.320493409,0.287432824,0.258689542,0.232004352,0.20807188,0.188584676,0.169131172,0.152218055,0.13651596,0.122864364,0.110190257,0.098823551,0.088941196,0.079766443,0.071789799,0.064384303,0.057742722,0.052334763,0.046936157,0.042242541,0.037885,0.0340965,0.030579266,0.027424854,0.024682368,0.022136252,0.019922627,0.017867503,0.016024376,0.014472677,0.012979744,0.01168177,0.010476734,0.00942906,0.008456403,0.007584081,0.006825673,0.006121568,0.005509412,0.004941087,0.004431388,0.004016361,0.003602052,0.003241847,0.002907433,0.00261669,0.002346765,0.002104684,0.001894215,0.001698817,0.001528935,0.001371217,0.001229769,0.001114594,0.000999618,0.000899656,0.000806852,0.000726166,0.000651259,0.000584078,0.00052567,0.000471444,0.0004243
1075004,28 October 2013,2013,28,10,28/10/2013,666,8:15,Injury,0.70,Right angle collision,1,1,HOVEA/MACARTHUR INTERSECTION,-35.259611,149.123757,"(-35.259611, 149.123757)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.900958245,0.855910333,0.811725759,0.769822122,0.733836122,0.695953373,0.661155704,0.62702493,0.595673683,0.56492328,0.535760302,0.508972287,0.482697662,0.458562779,0.434890438,0.412440133,0.393160262,0.37286419,0.35422098,0.335935066,0.319138313,0.302663467,0.287039102,0.272687146,0.258610245,0.245679733,0.232997033,0.22096905,0.210279822,0.199424568,0.189453339,0.179673209,0.170689548,0.161878059,0.153521444,0.145845372,0.138316411,0.13140059,0.124617311,0.118184204,0.112659581,0.106843767,0.101501578,0.096261773,0.091448684,0.086727838,0.082250695,0.07813816,0.074104442,0.07039922,0.066765008,0.063318405,0.060358531,0.057242649,0.054380516,0.051573236,0.048994575,0.046465333,0.044066657,0.041863324,0.039702218,0.037717107
1049949,21 November 2012,2012,21,11,21/11/2012,325,8:53,Injury,0.70,Right turn into oncoming vehicle,1,1,NORTHBOURNE/SWINDEN INTERSECTION,-35.244179,149.134863,"(-35.244179, 149.134863)",1,1,1,1,1,1,1,1,1,1,0.938697756,0.891762869,0.845727483,0.802068578,0.764575189,0.725105601,0.688850321,0.65328987,0.620625376,0.588586895,0.558202332,0.530292216,0.502916994,0.477771144,0.453107212,0.429716504,0.409629035,0.388482796,0.369058656,0.350006778,0.332506439,0.315341493,0.29906265,0.284109518,0.269442961,0.255970813,0.242756857,0.230225044,0.219462975,0.20813366,0.197726977,0.187519737,0.17814375,0.168947453,0.160225896,0.152214601,0.144356842,0.137139,0.130059487,0.123345439,0.117378687,0.111319259,0.105753296,0.100294004,0.095279304,0.09036071,0.085696028,0.081411227,0.077208543,0.073348116,0.069561673,0.065970698,0.062886841,0.05964044,0.056658418,0.053733546,0.051046869,0.048411681,0.04591253,0.043616903,0.041365272,0.039297009,0.037268383,0.035344481,0.033692273,0.03195298,0.030355331,0.028788301,0.027348886,0.025937057,0.024598111,0.023368205,0.022161871,0.021053777
1094307,16 August 2014,2014,16,8,16/08/2014,958,22:30,Injury,0.70,Right angle collision,1,1,COWPER/DICKSON SHOPS ACCESS INTERSECTION,-35.249789,149.140876,"(-35.249789, 149.140876)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.930707144,0.882661342,0.838528275,0.795241014,0.755478963,0.716478948,0.679492227,0.647728776,0.614291138,0.583576581,0.553450666,0.525778133,0.498635941,0.472894907,0.449250162,0.426058566,0.404755638,0.383860978,0.364044961,0.346434533,0.328550577,0.312123049,0.296010352,0.281209834,0.266692967,0.252925503,0.240279228,0.227875317,0.216481551,0.205306146,0.194707647,0.18560587,0.176024357,0.167223139,0.158590595,0.150661066,0.142883505,0.135507444,0.128732072,0.122086549,0.115982221,0.109994883,0.104316628,0.099440257,0.094306863,0.089591519,0.084966545,0.080718218,0.07655131,0.072599509,0.068969534,0.065409126,0.06213867
