CrashID,CrashDate,Year,Month,Day,CrashTime,Severity,SevIndex,CrashType,Pedestrians,Casualties,ReportedLocation,Location,Latt,Long,Fad1201,Fad1202,Fad1203,Fad1204,Fad1205,Fad1206,Fad1207,Fad1208,Fad1209,Fad1210,Fad1211,Fad1212,Fad1301,Fad1302,Fad1303,Fad1304,Fad1305,Fad1306,Fad1307,Fad1308,Fad1309,Fad1310,Fad1311,Fad1312,Fad1401,Fad1402,Fad1403,Fad1404,Fad1405,Fad1406,Fad1407,Fad1408,Fad1409,Fad1410,Fad1411,Fad1412,Fad1501,Fad1502,Fad1503,Fad1504,Fad1505,Fad1506,Fad1507,Fad1508,Fad1509,Fad1510,Fad1511,Fad1512,Fad1601,Fad1602,Fad1603,Fad1604,Fad1605,Fad1606,Fad1607,Fad1608,Fad1609,Fad1610,Fad1611,Fad1612,Fad1701,Fad1702,Fad1703,Fad1704,Fad1705,Fad1706,Fad1707,Fad1708,Fad1709,Fad1710,Fad1711,Fad1712,Fad1801,Fad1802,Fad1803,Fad1804,Fad1805,Fad1806,Fad1807,Fad1808,Fad1809,Fad1810,Fad1811,Fad1812
1082001,18/02/2014,2014,2,18,8:20,Injury,0.7,Struck pedestrian (On Road),1,1,ATHLLON DRIVE (MELROSE -> COLBEE),"(-35.355442, 149.091526)",-35.355442,149.091526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933895194,0.890239456,0.844282714,0.802068578,0.760663472,0.722630299,0.685326027,0.64994751,0.617450135,0.585575568,0.55629679,0.527579136,0.500343971,0.47695496,0.452333162,0.429716504,0.407533292,0.387156627,0.367170479,0.348216075,0.330805271,0.313728143,0.298041736,0.282655958,0.268064437,0.255097002,0.241928155,0.229831747,0.217967166,0.207068807,0.196379315,0.186241645,0.176929563,0.167795946,0.159406149,0.151177141,0.143372939,0.136670847,0.129615501,0.123134726,0.116778155,0.110939247,0.105212241,0.09978088,0.094791836,0.089898407,0.085403486,0.080994711,0.076813529,0.073222814,0.06944284,0.065970698,0.062565099,0.059436844,0.056368542,0.053458635,0.050785703,0.048163998,0.045755798
1120227,29/09/2015,2015,9,29,18:50,Injury,0.7,Struck pedestrian (On Road),1,1,COOYONG/SCOTTS INTERSECTION,"(-35.277449, 149.134532)",-35.277449,149.134532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904044393,0.857375,0.81450625,0.772459075,0.732582498,0.697144316,0.661155704,0.628097919,0.595673683,0.565889999,0.536677116,0.508972287,0.483523673,0.458562779,0.43563464,0.413145916,0.391818126,0.373502249,0.35422098,0.336509931,0.319138313,0.303181397,0.287530294,0.272687146,0.259052789,0.245679733,0.233395746,0.221347181,0.209920598,0.200107678,0.189777539,0.180288662,0.170981639,0.162432557,0.154047317,0.146094948,0.138790201,0.131625448,0.125044176
1039979,15/07/2012,2012,7,15,21:37,Injury,0.7,Struck pedestrian (On Road),1,1,MARCHANT/MARCHANT/MARCHANT INTERSECTION,"(-35.190744, 149.024855)",-35.190744,149.024855,1,1,1,1,1,1,0.929117202,0.881153478,0.83566578,0.793882491,0.752899975,0.715254976,0.67833144,0.643314004,0.613241735,0.581584418,0.552505197,0.523983277,0.497784113,0.472087054,0.447716551,0.425330723,0.403373918,0.383205222,0.363423057,0.344662105,0.328550577,0.311589844,0.296010352,0.280729439,0.266692967,0.252925503,0.239868755,0.227875317,0.216111732,0.205306146,0.194707647,0.184656274,0.176024357,0.166937469,0.158590595,0.150403689,0.142883505,0.135507444,0.128512157,0.122086549,0.115784087,0.109994883,0.104316628,0.098931501,0.094145757,0.08928568,0.084821396,0.080442669,0.076420536,0.072475486,0.068734091,0.065297387,0.061926546,0.058830219,0.055793233,0.052913024,0.050439559,0.047835723,0.045443937,0.043097989,0.040943089,0.038829488,0.036824998,0.034983748,0.033177785,0.031518896,0.029891799,0.028348698,0.027023513,0.025628481,0.024347057,0.023090192,0.021935682,0.020803298,0.019729372,0.018742903,0.01777534,0.016886573
1136873,27/05/2016,2016,5,27,17:35,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,GIRRAHWEEN/MASSON/NORTHBOURNE INTERSECTION,"(-35.270316, 149.130454)",-35.270316,149.130454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.896844728,0.804330467,0.72389742,0.649223585,0.58225275,0.524027475,0.469971279,0.422974151,0.379342137,0.340210996,0.308348156,0.276540418,0.248886376,0.223212435,0.200891191,0.180168206,0.161582906,0.145424615,0.130423299,0.117380969,0.105272504,0.09441309,0.085570727,0.076743655,0.06906929,0.061944428,0.055749985,0.049999081,0.044841412,0.040357271,0.036194205,0.032574785
1149653,8/11/2016,2016,11,8,9:30,Injury,0.7,Other - Vehicle to Vehicle,1,1,DE LACY PLACE (ALSTON -> DE LACY),"(-35.42338, 149.12377)",-35.42338,149.12377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.918063403,0.872160233,0.827136793,0.784437593,0.74776838,0.709166408,0.673708087,0.638929322,0.606982856,0.575648641,0.545931989,0.518635389,0.491861927,0.46726883,0.443147058,0.420270522,0.400624613,0.379943209,0.360946049,0.342312967,0.325197318,0.30840969,0.292488687,0.277864253,0.263520094,0.25034409
1048184,17/10/2012,2012,10,17,17:27,Injury,0.7,Struck pedestrian (On Road),1,1,MARCUS CLARKE STREET (ALINGA -> RUDD),"(-35.277091, 149.126537)",-35.277091,149.126537,1,1,1,1,1,1,1,1,1,0.932299806,0.884171787,0.839963197,0.796601861,0.755478963,0.720163446,0.682986521,0.648837195,0.615342337,0.58457522,0.554397752,0.525778133,0.499489226,0.473704144,0.450018937,0.426787654,0.404755638,0.385834986,0.365917065,0.347621212,0.329675997,0.313192197,0.297024307,0.281691051,0.267606499,0.253791875,0.241102281,0.228655883,0.216852003,0.206715069,0.196043837,0.186241645,0.176627312,0.167795946,0.159133833,0.150918883,0.143372939,0.135971612,0.129173031,0.122504745,0.116180695,0.110560532,0.104853077,0.099610423,0.094468244,0.089744832,0.085111943,0.080718218,0.076682307,0.072723744,0.069087557,0.065521057,0.06213867,0.059233944,0.056176116,0.05336731,0.050612335,0.048081718,0.045599601,0.043245617,0.041083336,0.038962495,0.03701437,0.035103581,0.033291433,0.031735196,0.030096933,0.028592086,0.02711608,0.025760276,0.024430456,0.023169285,0.022010821,0.020874558,0.01983083
1095847,10/09/2014,2014,9,10,15:41,Fatal,1,Struck pedestrian (On Road),1,1,CANBERRA/CAPTAIN COOK/MANUKA (SW) INTERSECTION,"(-35.319493, 149.135358)",-35.319493,149.135358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1028427,14/02/2012,2012,2,14,8:50,Injury,0.7,Struck pedestrian (On Road),1,1,ASHBURTON/MARIBYRNONG INTERSECTION,"(-35.224796, 149.111025)",-35.224796,149.111025,1,0.927529977,0.882661342,0.837095804,0.795241014,0.754188367,0.716478948,0.679492227,0.644414868,0.612194125,0.580590889,0.551561344,0.523088148,0.496084821,0.472894907,0.448482701,0.426058566,0.404064187,0.383860978,0.364044961,0.345251905,0.327989309,0.31105755,0.295504673,0.280249864,0.265782554,0.253358319,0.240279228,0.228265266,0.216481551,0.205657474,0.195040838,0.184972265,0.175723652,0.166652287,0.158319673,0.150146752,0.142395741,0.135739329,0.128732072,0.122295468,0.115982221,0.11018311,0.104495139,0.099100796,0.094145757,0.08928568,0.084821396,0.080442669,0.076289985,0.072599509,0.068851712,0.065409126,0.062032517,0.058930892,0.055888708,0.053003571,0.050353392,0.047754004,0.045366304,0.043024364,0.040803321,0.038895935,0.036888014,0.035043613,0.03323456,0.031572832,0.029942951,0.028397209,0.026977349,0.0255847,0.024305465,0.023050746,0.0218608,0.020838898,0.019763134,0.018774977,0.017805758,0.01691547,0.016042245,0.015214097,0.014453393,0.013707266,0.013021903
1050502,30/11/2012,2012,11,30,8:35,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,WIMMERA STREET (MAPLETON AV -> NULLARBOR/,"(-35.200811, 149.150529)",-35.200811,149.150529,1,1,1,1,1,1,1,1,1,1,1,0.815709496,0.731564762,0.6561,0.594652223,0.533310711,0.47997964,0.43046721,0.387420489,0.347456023,0.311614103,0.280452693,0.251522519,0.226370267,0.203018981,0.182076503,0.165023925,0.148000837,0.133200753,0.119460393,0.107514354,0.096423682,0.086477071,0.077829364,0.069800854,0.062820769,0.056340475,0.050528658,0.045796341,0.041072207,0.036964986,0.033151853,0.029836668,0.026758858,0.023998541,0.021598687,0.019370668,0.017433601,0.015635234,0.014022377,0.012664539,0.011358125,0.010222313,0.009167827,0.008251045,0.007399906,0.006636566,0.00597291,0.005356773,0.004821095,0.004323774,0.003877754,0.003514579,0.003152031,0.002836828,0.002544194,0.002289775,0.002053573,0.001841736,0.001657562,0.001486576,0.001337918,0.001199905,0.001076128,0.000975342,0.000874731,0.000787258,0.000706048,0.000635443,0.000569894,0.000511106,0.000459996,0.000412545,0.00037129
1137433,8/06/2016,2016,6,8,8:35,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,COULTER/LUXTON/SOUTHERN CROSS INTERSECTION,"(-35.235828, 149.057992)",-35.235828,149.057992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.838952777,0.755057499,0.677169338,0.607315751,0.546584176,0.490201137,0.441181023,0.395670875,0.354855338,0.321620966,0.288444068,0.259599661,0.232820587,0.209538529,0.187923525,0.168538223,0.1516844,0.136037355,0.122433619,0.109803946,0.09847709,0.089254109,0.080047077,0.072042369,0.064610819,0.058149737,0.052151285,0.046771605,0.042094445,0.037752181,0.033976963
1141622,26/07/2016,2016,7,26,8:37,Injury,0.7,Struck pedestrian (On Road),1,1,HARDWICK CRESCENT (FLACK -> KIPPAX),"(-35.224469, 149.020743)",-35.224469,149.020743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946756973,0.897882632,0.851531327,0.808954761,0.76719417,0.728834462,0.691209913,0.655527653,0.624884447,0.592626099,0.562994794,0.53393137,0.507234802,0.481049871,0.456216681,0.433405847,0.411032181,0.390480572,0.370322832,0.351205694,0.33478828,0.317505538,0.301630261,0.286059232,0.271756271,0.257727424,0.244422787,0.232201648,0.220214725,0.209203989
1046533,26/09/2012,2012,9,26,15:20,Injury,0.7,Struck pedestrian (On Road),1,1,ELLENBOROUGH STREET (MARIBYRNONG -> DAINTREE),"(-35.230788, 149.113038)",-35.230788,149.113038,1,1,1,1,1,1,1,1,0.946756973,0.899419124,0.852988501,0.810339076,0.768507023,0.728834462,0.694764465,0.658898709,0.625953773,0.593640224,0.563958213,0.534845055,0.507234802,0.481873062,0.456997377,0.434147508,0.411735555,0.390480572,0.37222722,0.353011771,0.335361183,0.318048866,0.302146423,0.286548748,0.271756271,0.258168457,0.244841053,0.232599,0.220591565,0.209203989,0.199424568,0.189129693,0.179673209,0.170397957,0.161878059,0.153521444,0.145596222,0.138316411,0.131176117,0.124617311,0.118184204,0.112083192,0.106661244,0.101155081,0.096097327,0.091136504,0.086579679,0.082110185,0.077871419,0.073977848,0.070158897,0.066650952,0.063210237,0.059947141,0.05714486,0.054194877,0.051485133,0.048827321,0.046385955,0.043991378,0.041720415,0.039634394,0.037588352,0.035708934,0.033865536,0.032117298,0.030615948,0.029035464,0.02758369,0.02615974,0.024851753,0.023568834,0.022352142,0.021234535,0.020138347,0.019131429
1130243,17/01/2015,2015,1,17,2:00,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,BUNDA STREET (GENGE -> MURULLA),"(-35.277633, 149.131851)",-35.277633,149.131851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.865894065,0.776572528,0.703841761,0.631236773,0.568113096,0.509509235,0.458558312,0.411255605,0.368832421,0.331949179,0.297706871,0.267936184,0.240297154,0.215509236,0.194640695,0.174562481,0.157106233,0.140899897,0.126809907,0.113728797,0.101997072,0.091797365,0.082327983,0.074095184,0.066451876,0.059597014,0.054015389,0.048443417,0.043599076,0.039101601,0.035191441,0.031561258,0.028305548,0.025474993,0.022847113,0.020562402,0.018441282,0.016538966,0.014989991,0.013443695,0.012099325,0.010851216,0.009766094,0.00875867,0.007855167,0.00706965,0.006340379,0.005706341
1032511,13/04/2012,2012,4,13,14:36,Injury,0.7,Struck pedestrian (On Road),1,1,BARRY/COOYONG/NORTHBOURNE INTERSECTION,"(-35.275692, 149.129686)",-35.275692,149.129686,1,1,1,0.925945463,0.87964819,0.834238199,0.792526289,0.751613784,0.712813301,0.677172636,0.642215021,0.61010427,0.578608918,0.548739448,0.523088148,0.496084821,0.47128058,0.44695171,0.424604124,0.402684828,0.38189707,0.362802216,0.344073314,0.326869648,0.309995689,0.293992812,0.280249864,0.265782554,0.252493426,0.239458983,0.227486034,0.215742545,0.204605289,0.194375025,0.184340823,0.175123781,0.166083384,0.157509678,0.150146752,0.142395741,0.135275954,0.128292617,0.121877986,0.115586291,0.109619392,0.104138422,0.098762495,0.09382437,0.088980884,0.084387433,0.080305248,0.076159658,0.072351675,0.068616672,0.065185838,0.061820756,0.05862939,0.05569792,0.052822632,0.0501815,0.047590986,0.045134201,0.043024364,0.040803321,0.038763155,0.036762089,0.034923984,0.033121107,0.031411299,0.029840735,0.028300269,0.026885256,0.025497361,0.024181113,0.023050746,0.0218608,0.02076776,0.019695668,0.018710884,0.017744974,0.016828927,0.015987481,0.015162161,0.014404053
1123998,24/11/2015,2015,11,24,10:25,Injury,0.7,Struck pedestrian (On Road),1,1,NORTHBOURNE AVENUE (MURDOCH -> ANTILL/MOUAT),"(-35.249437, 149.133926)",-35.249437,149.133926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943525016,0.896348765,0.850076643,0.806193221,0.76719417,0.727589382,0.691209913,0.655527653,0.62275127,0.590603044,0.560114402,0.532108682,0.504639689,0.479407704,0.454659288,0.431188458,0.411032181,0.389813507,0.370322832,0.351205694,0.333645409,0.316421665,0.300087061,0.285082708,0.270365912,0.256847617,0.243588398,0.231013658,0.220214725,0.208846603,0.198404272,0.188162069,0.178753965,0.169526167,0.160774735,0.152735998,0.144851323,0.137608757
1091542,26/07/2014,2014,7,26,0:55,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,MELROSE DRIVE (PARRAMATTA -> EGGLESTON),"(-35.35245, 149.085457)",-35.35245,149.085457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.893700519,0.801510599,0.718830556,0.6469475,0.580211455,0.52219031,0.468323626,0.420013576,0.380676736,0.341407924,0.307267131,0.275570907,0.248013816,0.222429884,0.199485069,0.179536562,0.161016419,0.144914777,0.129966054,0.11655937,0.105272504,0.09441309,0.084971781,0.076206494,0.068585844,0.061510853,0.055165684,0.049649116,0.044527548,0.040074793,0.035940867,0.032233377,0.029214524,0.026200892,0.023580803,0.021148319,0.019033487,0.017070082,0.015309213,0.013778292,0.012356989,0.01112129,0.00997407,0.008945192,0.00810742,0.007271097,0.006543987,0.005868941,0.005282046,0.004737176,0.004248511,0.00382366,0.003429229,0.003086306
1130250,13/02/2016,2016,2,13,22:20,Injury,0.7,Struck pedestrian (On Road),1,1,KNOX STREET 142-153 (IRVINE -> HIGINBOTHAM),"(-35.242282, 149.158411)",-35.242282,149.158411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925945463,0.881153478,0.83566578,0.793882491,0.752899975,0.715254976,0.67833144,0.643314004,0.611148304,0.579599056,0.550619103,0.522194549,0.495237352,0.472087054,0.447716551,0.425330723,0.403373918,0.383205222,0.363423057,0.344662105,0.327429,0.310526166,0.294999857,0.279771109,0.265328513,0.252925503,0.239868755,0.227875317,0.216111732,0.205306146,0.194707647,0.184656274,0.17542346,0.166367592,0.158049213
1054203,30/01/2013,2013,1,30,19:14,Injury,0.7,Struck pedestrian (On Road),1,1,KINGSFORD SMITH/WIRRAWAY INTERSECTION,"(-35.230884, 149.034385)",-35.230884,149.034385,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904044393,0.861784057,0.817296265,0.776431452,0.736349809,0.699532318,0.663420431,0.629172745,0.597714108,0.566858372,0.538515453,0.510715724,0.484351097,0.461709687,0.437874894,0.415981149,0.394506996,0.374781646,0.355434331,0.33708578,0.320231491,0.303700213,0.288515202,0.273621211,0.25949609,0.247365721,0.234595986,0.222866186,0.211361187,0.200793128,0.190427605,0.180597179,0.17156732,0.162710518,0.154574992,0.146595383,0.139027704,0.132302333,0.125472503,0.119198878,0.113045486,0.107393212,0.101849263,0.096591508,0.091761933,0.087024916,0.08267367,0.078405815,0.07435828,0.070882338,0.067223186,0.063862027,0.060565284,0.05753702,0.054566792,0.051749896,0.049162401,0.046624495,0.04429327,0.042006723,0.039838215,0.037975943,0.036015514,0.034214739,0.032448475,0.030826051,0.029234721,0.02772554,0.026339263,0.024979554,0.023730576
1099216,12/11/2014,2014,11,12,19:33,Property Damage Only,0.1,Struck pedestrian (Off Road),1,0,CLUNIES ROSS STREET (BLACK MOUNTAIN -> DICKSON),"(-35.279843, 149.110712)",-35.279843,149.110712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.850821615,0.765739453,0.686749392,0.615907572,0.558224061,0.500640307,0.450576276,0.404096958,0.363687262,0.326171004,0.292524745,0.263272271,0.236114348,0.212502913,0.190582118,0.170922568,0.154371515,0.13844728,0.124602552,0.111749142,0.100574228,0.090199466,0.080894915,0.072805424,0.065295161,0.058765645,0.052703659,0.047266998,0.042840155,0.038420967,0.03457887,0.031011878,0.02791069,0.025031555,0.022449418,0.020204476,0.018120278,0.01630825,0.014625968,0.013117223,0.011888714,0.010662331,0.009596098,0.00860621,0.007745589,0.00694659,0.006230013,0.005607012,0.005028619,0.004525757
1039982,16/07/2012,2012,7,16,15:15,Injury,0.7,Struck pedestrian (On Road),1,1,BOTANY/HINDMARSH INTERSECTION,"(-35.349011, 149.088312)",-35.349011,149.088312,1,1,1,1,1,1,0.930707144,0.882661342,0.837095804,0.795241014,0.754188367,0.716478948,0.679492227,0.644414868,0.614291138,0.582579648,0.553450666,0.524879938,0.498635941,0.472894907,0.448482701,0.426058566,0.404064187,0.383860978,0.364044961,0.345251905,0.329112806,0.312123049,0.296516896,0.281209834,0.267149342,0.253358319,0.240279228,0.228265266,0.216481551,0.205657474,0.195040838,0.184972265,0.176325576,0.167223139,0.158861982,0.150661066,0.143128012,0.135739329,0.128732072,0.122295468,0.115982221,0.11018311,0.104495139,0.099100796,0.094306863,0.089438469,0.084966545,0.080580326,0.07655131,0.072599509,0.068851712,0.065409126,0.062032517,0.058930892,0.055888708,0.053003571,0.050525873,0.047917581,0.045521702,0.04317174,0.041013153,0.038895935,0.036888014,0.035043613,0.03323456,0.031572832,0.029942951,0.028397209,0.027069757,0.025672338,0.024388721,0.023129704,0.021973219,0.020838898,0.019763134,0.018774977,0.017805758,0.01691547
1070628,14/09/2013,2013,9,14,7:58,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,BELCONNEN/BENJAMIN INTERSECTION,"(-35.247965, 149.067545)",-35.247965,149.067545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.856818853,0.771136968,0.691590124,0.622431112,0.558224061,0.500640307,0.453752281,0.406945341,0.366250807,0.328470105,0.295623095,0.265128014,0.237778662,0.214000796,0.191925485,0.172732937,0.154914624,0.138934364,0.125922311,0.112932761,0.101639485,0.091154836,0.082039353,0.073576561,0.065986751,0.059388076,0.053261883,0.047935694,0.042990875,0.038556139,0.034822609,0.031230473,0.028107426,0.025207996,0.022687197,0.020346893,0.018248004,0.016423203,0.014729063,0.013256157,0.011888714,0.010662331,0.009663738,0.008666873,0.007800186,0.006995555,0.006296,0.005646534,0.005064064,0.004557658,0.004087512,0.00367876,0.003299277,0.002958939,0.002681816,0.002405173,0.002164656,0.00194136,0.001747224,0.001566989,0.001405345,0.001264811,0.001134339,0.001020905
1062108,8/05/2013,2013,5,8,15:05,Injury,0.7,Struck pedestrian (On Road),1,1,MAY GIBBS CLOSE (CLIFT -> MAY GIBBS),"(-35.42788, 149.11567)",-35.42788,149.11567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.918063403,0.870670308,0.827136793,0.784437593,0.74394265,0.706745517,0.670261264,0.636748201,0.603877412,0.572703509,0.545931989,0.517749396,0.491861927,0.466470588,0.443147058,0.420270522,0.398574939,0.378646192,0.359099377,0.341144409,0.323533545,0.306831805,0.292488687,0.277389573,0.263520094,0.249916423,0.237420602,0.225164262,0.21354063,0.202863598,0.192391191,0.182771632,0.17333643,0.164388301,0.156436128,0.148360441,0.140942419,0.133666563,0.126983235,0.120427992,0.11421115,0.108500592,0.102899477,0.097754503,0.092708132,0.08792227,0.083812267,0.079485635,0.075511353,0.071613238,0.068032576,0.064520537,0.0611898,0.05813031,0.055129455,0.052372982,0.049669337,0.047105262,0.044903286,0.042585248,0.040455985,0.03836753,0.036449154,0.034567543,0.032783066,0.031143913,0.029536173,0.028059365
1105134,24/03/2014,2014,3,24,15:00,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,GUNDAROO/GUNDAROO SRV RD 327-345 INTERSECTION,"(-35.179959, 149.133913)",-35.179959,149.133913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88744513,0.795900487,0.716310438,0.642419241,0.578177316,0.518535278,0.465045631,0.418541068,0.37536635,0.337829715,0.302980799,0.271726733,0.246277862,0.220873003,0.198785702,0.178279909,0.160451918,0.143900457,0.129056366,0.11615073,0.10416917,0.093752253,0.084081214,0.075407793,0.068105783,0.061080313,0.054972281,0.049301601,0.044371441,0.039794293,0.035689302,0.032120371,0.028806986,0.025926287,0.023251854,0.020853303,0.018900263,0.016950602,0.015255541,0.013681852,0.012313667,0.011043447,0.009904257,0.008913832,0.007994323,0.007194891,0.0064527,0.00578707,0.005245075,0.004704018,0.004233616,0.003796896,0.003417207,0.003064704,0.002748564,0.002473707,0.002218531,0.001996678
1052775,1/01/2013,2013,1,1,3:00,Injury,0.7,Struck pedestrian (On Road),1,1,SUMMERLAND CIRCUIT (VANZETTI -> KINGSMILL),"(-35.39055, 149.07258)",-35.39055,149.07258,1,1,1,1,1,1,1,1,1,1,1,1,0.907141113,0.860311858,0.820095837,0.777760111,0.738872106,0.700729385,0.665692916,0.631327917,0.598736939,0.568800092,0.539436982,0.512465133,0.486010197,0.460920941,0.439374793,0.416692992,0.395858343,0.375422987,0.356651838,0.338240436,0.320779484,0.304740509,0.289008921,0.274558475,0.26038497,0.246943143,0.235399572,0.223247564,0.212085185,0.201136733,0.191079896,0.181215798,0.171860913,0.163267867,0.154839507,0.147097531,0.13950393,0.132302333,0.125902297,0.119402855,0.113432713,0.107576987,0.102198138,0.096922373,0.091918959,0.087323011,0.082815144,0.078674387,0.074612987,0.070761248,0.067453453,0.06397131,0.060772744,0.057635479,0.054753705,0.05192716,0.04924653,0.046784203,0.044369067,0.042150613,0.039974677,0.037911068,0.036138882,0.034273288,0.032559624,0.030878802,0.029334862,0.027820511,0.026384336,0.025065119,0.023771185,0.022582625
1043588,25/08/2012,2012,8,25,9:10,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,FURNEAUX/MANUKA INTERSECTION,"(-35.319097, 149.133127)",-35.319097,149.133127,1,1,1,1,1,1,1,0.890567332,0.798700617,0.718830556,0.644679394,0.580211455,0.520359585,0.466681751,0.422974151,0.379342137,0.341407924,0.306189897,0.275570907,0.247144315,0.221650076,0.199485069,0.178907132,0.161016419,0.144406727,0.129510411,0.117380969,0.105272504,0.094745253,0.084971781,0.076474603,0.068585844,0.061510853,0.055359768,0.049649116,0.044684204,0.040074793,0.035940867,0.032574785,0.029214524,0.026293072,0.023580803,0.021222722,0.019033487,0.017070082,0.015363074,0.013778292,0.012400463,0.01112129,0.00997407,0.009008245,0.008078997,0.007271097,0.006521045,0.005868941,0.005263528,0.004720568,0.004248511,0.003810255,0.003429229,0.003075486,0.002758233,0.002499908,0.002242029,0.002017826,0.001809677,0.001628709,0.001460699,0.001310021,0.001179018,0.001057396,0.000951657,0.000853488,0.000765447,0.000693758,0.000622193,0.000559974,0.00050221,0.000451989,0.000405364,0.000363548,0.000327193,0.000293442,0.000264097
